ingresos,deducciones,creditos_fiscales,tipo_contribuyente,impuesto_a_pagar
221958,99789,10530,Persona Moral,186408
771155,65591,34320,Persona Moral,123015
231932,99812,8748,Persona Moral,31641
465838,33247,36968,Persona Moral,170656
359178,34300,37562,Persona Moral,168817
744167,84065,18545,Persona Física,159165
210268,92798,5663,Persona Moral,108746
832180,19268,39766,Persona Moral,187957
154886,96807,12994,Persona Física,41631
237337,22185,33021,Persona Física,77991
621430,73704,35303,Persona Física,9014
187498,96779,8304,Persona Física,16093
999159,49099,44353,Persona Moral,23070
275203,18571,22675,Persona Moral,40777
291335,48044,49417,Persona Moral,61958
378167,61214,28938,Persona Moral,87074
141090,71228,28664,Persona Moral,15729
429365,58984,6636,Persona Moral,181089
164820,50774,25080,Persona Física,163823
887201,12568,32728,Persona Moral,110864
421879,72592,31736,Persona Física,135858
818315,77563,33673,Persona Física,110510
427069,12695,42505,Persona Moral,59748
876997,58190,5854,Persona Física,10801
299041,15258,29548,Persona Moral,155262
891743,97538,43623,Persona Física,185761
203355,49504,12392,Persona Moral,187065
335796,43159,26556,Persona Física,34592
314176,23986,43559,Persona Moral,15647
284779,71858,31309,Persona Moral,144788
447449,22666,26919,Persona Moral,115627
521909,48660,9931,Persona Moral,75316
358795,13561,37970,Persona Moral,7368
586232,36854,49215,Persona Física,82575
600186,74505,17688,Persona Física,11655
256730,62251,30342,Persona Física,75031
970910,32662,42157,Persona Moral,92922
484681,18392,7327,Persona Física,191838
249503,40535,45772,Persona Moral,129046
754811,88603,45545,Persona Moral,149475
627035,62256,5197,Persona Física,37097
748143,99135,28509,Persona Física,147038
552366,45222,39698,Persona Moral,129862
165725,87373,49542,Persona Física,123834
229981,89575,20087,Persona Moral,98848
184654,94651,27671,Persona Moral,57921
691723,73335,30184,Persona Moral,185798
419030,20965,32848,Persona Moral,131141
428947,34538,47107,Persona Moral,186372
655839,80592,25666,Persona Física,27677
373538,18110,49357,Persona Física,60609
431236,89309,20708,Persona Moral,192733
628178,37266,31370,Persona Moral,36024
665894,62992,7811,Persona Física,75313
589492,92948,11546,Persona Física,132813
356840,16910,39754,Persona Moral,189078
573254,10206,35206,Persona Física,100285
449457,97054,46106,Persona Moral,151410
765987,97897,16411,Persona Física,118632
370936,33419,7911,Persona Moral,155580
339931,60636,6734,Persona Física,8051
339629,60015,23227,Persona Moral,184819
305041,64268,13680,Persona Física,119692
798361,97939,24360,Persona Física,92235
831912,28141,23343,Persona Moral,190093
517113,90356,10759,Persona Física,194407
168148,81910,28078,Persona Moral,192251
877089,66044,40153,Persona Física,168165
748531,77214,16111,Persona Moral,175806
351995,43827,42504,Persona Física,78523
778843,65820,6802,Persona Moral,99476
672843,72623,13155,Persona Física,22019
356508,91734,13120,Persona Moral,88613
903591,85450,44384,Persona Física,91672
996942,32299,26918,Persona Moral,78847
206530,53585,25445,Persona Moral,87750
704365,74044,35306,Persona Moral,33251
922352,52557,21646,Persona Física,108481
560337,59080,36065,Persona Moral,117566
824839,12693,30199,Persona Física,30945
905889,79163,46976,Persona Moral,95852
559773,35939,21371,Persona Física,37217
308261,58925,16835,Persona Moral,13308
864469,52941,7049,Persona Física,10949
441097,31834,36616,Persona Física,188062
415139,28047,43191,Persona Moral,137222
271829,36105,25932,Persona Física,105235
371836,85766,34855,Persona Física,79740
538974,25707,12158,Persona Moral,121352
302283,31976,48016,Persona Física,71617
296769,54262,12400,Persona Física,21896
661353,33776,47642,Persona Física,135798
323165,40080,20151,Persona Moral,182247
723587,76842,6154,Persona Física,143877
635822,71373,9499,Persona Moral,10237
587879,16776,11295,Persona Física,25056
664685,65016,17183,Persona Física,181615
882038,19474,34299,Persona Física,192628
453531,68053,17874,Persona Moral,119548
363160,31959,37711,Persona Física,116488
